file,sentence,density,emo_total,word_total,breakdown,evidence
song_048.txt,"where we're goin'

Figure out where we're goin' 접기",0.181818,2,11,{'CONTRACTION': 2},"{'CONTRACTION': [""'re"", ""'re""]}"
song_060.txt,"What if what if we run away?
What if what if we left today?",0.000000,0,14,{},{}
song_060.txt,"What if we said goodbye to safe and sound?
And what if what if we're hard to find?
What if what if we lost our minds?",0.037037,1,27,{'CONTRACTION': 1},"{'CONTRACTION': [""'re""]}"
song_060.txt,What if we let them fall behind,0.000000,0,7,{},{}
song_060.txt,And they're never found?,0.200000,1,5,{'CONTRACTION': 1},"{'CONTRACTION': [""'re""]}"
song_060.txt,"And when the lights start flashing
Like a photobooth
And the stars exploding we'll be fireproof",0.058824,1,17,{'CONTRACTION': 1},"{'CONTRACTION': [""'ll""]}"
song_060.txt,"My youth my youth is yours
Trippin' on skies sippin' waterfalls",0.000000,0,11,{},{}
song_060.txt,"My youth my youth is yours
Run away now and forevermore
My youth my youth is yours
A truth so loud you can't ignore",0.040000,1,25,{'CONTRACTION': 1},"{'CONTRACTION': [""n't""]}"
song_060.txt,My youth my youth my youth,0.000000,0,6,{},{}
song_060.txt,"My youth is yours
What if what if we start to drive?",0.000000,0,12,{},{}
song_060.txt,What if what if we close our eyes?,0.000000,0,8,{},{}
song_060.txt,"What if we're speeding through
Red lights into paradise?
Cause we've no time for getting old
Mortal body timeless souls
Cross your fingers here we go
And when the lights start flashing
Like a photobooth
And the stars exploding we'll be fireproof",0.066667,3,45,{'CONTRACTION': 3},"{'CONTRACTION': [""'re"", ""'ve"", ""'ll""]}"
song_060.txt,"My youth my youth is yours
Trippin' on skies sippin' waterfalls",0.000000,0,11,{},{}
song_060.txt,"My youth my youth is yours
Run away now and forevermore
My youth my youth is yours
A truth so loud you can't ignore",0.040000,1,25,{'CONTRACTION': 1},"{'CONTRACTION': [""n't""]}"
song_060.txt,My youth my youth my youth,0.000000,0,6,{},{}
song_060.txt,"My youth is yours
My youth is yours
My youth my youth is yours
Trippin' on skies sippin' waterfalls",0.000000,0,19,{},{}
song_060.txt,"My youth my youth is yours
Run away now and forevermore
My youth my youth is yours
A truth so loud you can't ignore",0.040000,1,25,{'CONTRACTION': 1},"{'CONTRACTION': [""n't""]}"
song_060.txt,My youth my youth my youth,0.000000,0,6,{},{}
song_060.txt,"My youth is yours
My youth is yours
My youth is yours",0.000000,0,12,{},{}
song_074.txt,"You probably think that you are better now better now
You only say that 'cause I'm not around not around
You know I never meant to let you down let you down
Woulda gave you anything woulda gave you everything
You know I say that I am better now better now
I only say that 'cause you're not around not around",0.031746,2,63,{'CONTRACTION': 2},"{'CONTRACTION': [""'m"", ""'re""]}"
song_074.txt,"You know I never meant to let you down let you down
Woulda gave you anything woulda gave you everything
I did not believe that it would end no
Everything came second to the Benzo
You're not even speakin' to my friends",0.023256,1,43,{'CONTRACTION': 1},"{'CONTRACTION': [""'re""]}"
song_074.txt,"no
You knew all my uncles and my aunts though
Twenty candles blow 'em out and open your eyes",0.000000,0,19,{},{}
song_074.txt,"We were lookin' forward to the rest of our lives
Used to keep my picture posted by your bedside",0.000000,0,19,{},{}
song_074.txt,Now it's in your dresser with the socks you don't like,0.153846,2,13,{'CONTRACTION': 2},"{'CONTRACTION': [""'s"", ""n't""]}"
song_074.txt,"And I'm rollin' rollin' rollin' rollin'
With my brothers like it's Jonas Jonas
Drinkin' Henny",0.117647,2,17,{'CONTRACTION': 2},"{'CONTRACTION': [""'m"", ""'s""]}"
song_074.txt,and I'm tryna forget,0.400000,2,5,"{'CONTRACTION': 1, 'SLANG': 1}","{'CONTRACTION': [""'m""], 'SLANG': ['tryna']}"
song_074.txt,"But I can't get this shit outta my head
You probably think that you are better now better now
You only say that 'cause I'm not around not around
You know I never meant to let you down let you down
Woulda gave you anything woulda gave you everything
You know I say that I am better now better now
I only say that 'cause you're not around not around",0.041096,3,73,{'CONTRACTION': 3},"{'CONTRACTION': [""n't"", ""'m"", ""'re""]}"
song_074.txt,"You know I never meant to let you down let you down
Woulda gave you anything woulda gave you everything
I seen you with your other dude",0.000000,0,27,{},{}
song_074.txt,He seemed like he was pretty cool,0.000000,0,7,{},{}
song_074.txt,"I was so broken over you
Life it goes on what can you do
I just wonder what it's gonna take
Another foreign or a bigger chain",0.068966,2,29,"{'CONTRACTION': 1, 'SLANG': 1}","{'CONTRACTION': [""'s""], 'SLANG': ['gon']}"
song_074.txt,"Because no matter how my life has changed
I keep on looking back on better days
You probably think that you are better now better now
You only say that 'cause I'm not around not around
You know I never meant to let you down let you down
Woulda gave you anything woulda gave you everything
You know I say that I am better now better now
I only say that 'cause you're not around not around",0.025316,2,79,{'CONTRACTION': 2},"{'CONTRACTION': [""'m"", ""'re""]}"
song_074.txt,"You know I never meant to let you down let you down
Woulda gave you anything woulda gave you everything",0.000000,0,20,{},{}
song_074.txt,"Oh oh
I promise I swear to you I'll be okay",0.250000,3,12,"{'INTJ': 2, 'CONTRACTION': 1}","{'INTJ': ['Oh', 'oh'], 'CONTRACTION': [""'ll""]}"
song_074.txt,You're only the love of my life,0.125000,1,8,{'CONTRACTION': 1},"{'CONTRACTION': [""'re""]}"
song_074.txt,"You probably think that you are better now better now
You only say that 'cause I'm not around not around
You know I never meant to let you down let you down
Woulda gave you anything woulda gave you everything
You know I say that I am better now better now
I only say that 'cause you're not around not around",0.031746,2,63,{'CONTRACTION': 2},"{'CONTRACTION': [""'m"", ""'re""]}"
song_074.txt,"You know I never meant to let you down let you down
Woulda gave you anything woulda gave you everything",0.000000,0,20,{},{}
song_074.txt,Oh oh,1.000000,2,2,{'INTJ': 2},"{'INTJ': ['Oh', 'oh']}"
song_075.txt,"Oh ey
You don't know babe
When you hold me
And kiss me slowly",0.133333,2,15,"{'INTJ': 1, 'CONTRACTION': 1}","{'INTJ': ['Oh'], 'CONTRACTION': [""n't""]}"
song_075.txt,"It's the sweetest thing
And it don't change
If I had it my way
You would know that you are
You're the coffee that I need in the morning",0.093750,3,32,{'CONTRACTION': 3},"{'CONTRACTION': [""'s"", ""n't"", ""'re""]}"
song_075.txt,"You're my sunshine in the rain
When it's pouring
Won't you give yourself to me
Give it all",0.142857,3,21,{'CONTRACTION': 3},"{'CONTRACTION': [""'re"", ""'s"", ""n't""]}"
song_075.txt,"oh
I just wanna see
I just wanna see how beautiful you are
You know that I see it
I know you're a star
Where you go I follow
No matter how far
If life is a movie",0.102564,4,39,"{'INTJ': 1, 'SLANG': 2, 'CONTRACTION': 1}","{'INTJ': ['oh'], 'SLANG': ['wanna', 'wanna'], 'CONTRACTION': [""'re""]}"
song_075.txt,Oh you're the best part,0.333333,2,6,"{'INTJ': 1, 'CONTRACTION': 1}","{'INTJ': ['Oh'], 'CONTRACTION': [""'re""]}"
song_075.txt,"oh
You're the best part oh
Best part",0.333333,3,9,"{'INTJ': 2, 'CONTRACTION': 1}","{'INTJ': ['oh', 'oh'], 'CONTRACTION': [""'re""]}"
song_075.txt,"It's the sunrise
And those brown eyes",0.125000,1,8,{'CONTRACTION': 1},"{'CONTRACTION': [""'s""]}"
song_075.txt,"You're the one that I desire
When we wake up",0.090909,1,11,{'CONTRACTION': 1},"{'CONTRACTION': [""'re""]}"
song_075.txt,"And then we make love
It makes me feel so nice",0.000000,0,11,{},{}
song_075.txt,You're my water when I'm stuck in the desert,0.181818,2,11,{'CONTRACTION': 2},"{'CONTRACTION': [""'re"", ""'m""]}"
song_075.txt,"You're the tylenol I take when my head hurts
You're the sunshine on my life",0.117647,2,17,{'CONTRACTION': 2},"{'CONTRACTION': [""'re"", ""'re""]}"
song_075.txt,"I just wanna see how beautiful you are
You know that I see it
I know you're a star
Where you go I follow
No matter how far
If life is a movie
Then you're the best part,",0.075000,3,40,"{'SLANG': 1, 'CONTRACTION': 2}","{'SLANG': ['wanna'], 'CONTRACTION': [""'re"", ""'re""]}"
song_075.txt,"oh
You're the best part oh
Best part
If you love me won't you say something",0.222222,4,18,"{'INTJ': 2, 'CONTRACTION': 2}","{'INTJ': ['oh', 'oh'], 'CONTRACTION': [""'re"", ""n't""]}"
song_075.txt,"If you love me won't you
Won't you
If you love me won't you say something
If you love me won't you
Love me won't you
If you love me won't you say something
If you love me won't you
If you love me won't you say something
If you love me won't you
Love me won't you
If you love me won't you say something
If you love me won't you
If you love me won't you say something
If you love me won't you
Love me won't you",0.142857,15,105,{'CONTRACTION': 15},"{'CONTRACTION': [""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't"", ""n't""]}"
song_061.txt,"Mirror, mirror on the wall
Don't say it 'cause I know I'm cute
(Ooh, baby)",0.176471,3,17,"{'CONTRACTION': 2, 'INTJ': 1}","{'CONTRACTION': [""n't"", ""'m""], 'INTJ': ['Ooh']}"
song_061.txt,"Louis down to my drawers
LV all on my shoes (Ooh, baby)",0.083333,1,12,{'INTJ': 1},{'INTJ': ['Ooh']}
song_061.txt,"I be drippin' so much sauce
Got a bih lookin' like RAGÚ (Ooh, baby)",0.071429,1,14,{'INTJ': 1},{'INTJ': ['Ooh']}
song_061.txt,"Lit up like a crystal ball
That's cool, baby, so is you
That's how I roll
If I'm shinin', everybody gonna shine
(Yeah, I'm goals)",0.200000,6,30,"{'CONTRACTION': 4, 'SLANG': 1, 'INTJ': 1}","{'CONTRACTION': [""'s"", ""'s"", ""'m"", ""'m""], 'SLANG': ['gon'], 'INTJ': ['Yeah']}"
song_061.txt,"I was born like this, don't even gotta try
(Now you know)",0.071429,1,14,{'CONTRACTION': 1},"{'CONTRACTION': [""n't""]}"
song_061.txt,"I'm like chardonnay, get better over time",0.125000,1,8,{'CONTRACTION': 1},"{'CONTRACTION': [""'m""]}"
song_061.txt,"(So you know)
Heard you say I'm not the baddest, bitch,
you lie (Haha)",0.066667,1,15,{'CONTRACTION': 1},"{'CONTRACTION': [""'m""]}"
song_061.txt,"It ain't my fault that I'm out here
gettin' loose
Gotta blame it on the Goose
Gotta blame it on my juice, baby
It ain't my fault that I'm out here
makin' news
I'm the pudding in the proof
Gotta blame it on my juice
Ya-ya-ee, ya-ya-ee, ya-ya-ee, ya-ya-ee
Blame it on my juice, blame it,
blame it on my juice
Ya-ya-ee, ya-ya-ee, ya-ya-ee, ya-ya-ee
Blame it on my juice, blame it,
blame it on my juice (Ooh, baby)",0.213592,22,103,"{'CONTRACTION': 5, 'SLANG': 16, 'INTJ': 1}","{'CONTRACTION': [""n't"", ""'m"", ""n't"", ""'m"", ""'m""], 'SLANG': ['Ya', 'ya', 'ya', 'ya', 'ya', 'ya', 'ya', 'ya', 'Ya', 'ya', 'ya', 'ya', 'ya', 'ya', 'ya', 'ya'], 'INTJ': ['Ooh']}"
song_061.txt,"No, I'm not a snack at all
Look, baby, I'm the whole damn meal
(Ooh, baby)
David, you ain't bein' slick
Don't dare try to cop a feel (Ooh, baby)",0.205882,7,34,"{'CONTRACTION': 4, 'INTJ': 3}","{'CONTRACTION': [""'m"", ""'m"", ""n't"", ""n't""], 'INTJ': ['damn', 'Ooh', 'Ooh']}"
song_061.txt,"The juice ain't worth the squeeze
If the juice don't look like this
(Like this, like this, like this)
Hold up, nigga, please
Don't make me have to take your bitch,
shit (How I roll)",0.105263,4,38,"{'CONTRACTION': 3, 'INTJ': 1}","{'CONTRACTION': [""n't"", ""n't"", ""n't""], 'INTJ': ['please']}"
song_061.txt,"If I'm shinin', everybody gonna shine
(Yeah, I'm goals)",0.333333,4,12,"{'CONTRACTION': 2, 'SLANG': 1, 'INTJ': 1}","{'CONTRACTION': [""'m"", ""'m""], 'SLANG': ['gon'], 'INTJ': ['Yeah']}"
song_061.txt,"I was born like this, don't even gotta try
(Now you know)",0.071429,1,14,{'CONTRACTION': 1},"{'CONTRACTION': [""n't""]}"
song_061.txt,"I'm like chardonnay (Okay),
get better over time",0.111111,1,9,{'CONTRACTION': 1},"{'CONTRACTION': [""'m""]}"
song_061.txt,"(So you know)
Heard you say I'm not the baddest,
bitch, you lie (You lie)",0.062500,1,16,{'CONTRACTION': 1},"{'CONTRACTION': [""'m""]}"
song_061.txt,"It ain't my fault that I'm out here
gettin' loose
Gotta blame it on the Goose
Gotta blame it on my juice, baby
It ain't my fault that I'm out here
makin' news
I'm the pudding in the proof
Gotta blame it on my juice
Ya-ya-ee (Ya-ya-ee),
ya-ya-ee, ya-ya-ee, ya-ya-ee
Blame it on my juice, blame it,
blame it on my juice
Ya-ya-ee (Ya-ya-ee),
ya-ya-ee, ya-ya-ee, ya-ya-ee
Blame it on my juice, blame it,
blame it on my juice (Alright)
Ya-ya-ee
Somebody come get this man
I think he got lost in my DMs,
what?",0.216000,27,125,"{'CONTRACTION': 5, 'SLANG': 22}","{'CONTRACTION': [""n't"", ""'m"", ""n't"", ""'m"", ""'m""], 'SLANG': ['Ya', 'ya', 'Ya', 'ya', 'ya', 'ya', 'ya', 'ya', 'ya', 'ya', 'Ya', 'ya', 'Ya', 'ya', 'ya', 'ya', 'ya', 'ya', 'ya', 'ya', 'Ya', 'ya']}"
song_061.txt,"My DMs, what?
You better come get your man
I think he wanna be
way more than friends, what?
More than friends
What you want me to say?",0.035714,1,28,{'SLANG': 1},{'SLANG': ['wanna']}
song_061.txt,"It ain't my fault that I'm out here
gettin' loose
Gotta blame it on the Goose
Gotta blame it on my juice, baby
It ain't my fault that I'm out here
makin' news
I'm the pudding in the proof
(Puddin' in the proof)",0.100000,5,50,{'CONTRACTION': 5},"{'CONTRACTION': [""n't"", ""'m"", ""n't"", ""'m"", ""'m""]}"
song_061.txt,"Gotta blame it on my juice
(Blame it on my juice)",0.000000,0,12,{},{}
song_061.txt,"Ya-ya-ee (Yay-ya),
ya-ya-ee, ya-ya-ee, ya-ya-ee
Blame it on my juice, blame it,
blame it on my juice
Ya-ya-ee (Ya-ya-ee),
ya-ya-ee, ya-ya-ee, ya-ya-ee
Blame it on my juice, blame it,
blame it on my juice
(Blame it on it, yeah)",0.344828,20,58,"{'SLANG': 19, 'INTJ': 1}","{'SLANG': ['Ya', 'ya', 'ya', 'ya', 'ya', 'ya', 'ya', 'ya', 'ya', 'Ya', 'ya', 'Ya', 'ya', 'ya', 'ya', 'ya', 'ya', 'ya', 'ya'], 'INTJ': ['yeah']}"
song_049.txt,"Love
Just know that I'll ever be here
I'll be with you love",0.133333,2,15,{'CONTRACTION': 2},"{'CONTRACTION': [""'ll"", ""'ll""]}"
song_049.txt,"It's not alright
and I'll never get that back now
I'm not it doesn't sound
so good",0.190476,4,21,{'CONTRACTION': 4},"{'CONTRACTION': [""'s"", ""'ll"", ""'m"", ""n't""]}"
song_049.txt,"I love to see you shine
in the night
like the diamond you are
I love to see you shine
in the night
like the diamond you are
I'm on the other side
it's alright
just hold me in the dark
I'm on the other side
it's alright
just hold me in the dark
No one's got your number
what we do
hit me up when you're gone
No one's got your number
what we do
hit me up when you're gone
'Cause all the counter space
Are we made when you name
that you choose
Nothing feels better than this
Nothing feels better
Nothing feels better than this
Nothing feels better",0.066667,8,120,{'CONTRACTION': 8},"{'CONTRACTION': [""'m"", ""'s"", ""'m"", ""'s"", ""'s"", ""'re"", ""'s"", ""'re""]}"
song_049.txt,no,0.000000,0,1,{},{}
song_049.txt,"no
We don't got to hide
this is what you like
I gotta make
Nothing feels better than this
You say we're just friends",0.074074,2,27,{'CONTRACTION': 2},"{'CONTRACTION': [""n't"", ""'re""]}"
song_049.txt,"but I swear when nobody's around
You say we're just friends",0.153846,2,13,{'CONTRACTION': 2},"{'CONTRACTION': [""'s"", ""'re""]}"
song_049.txt,"but I swear when nobody's around
You keep my arm
around your neck
to connect
are you feeling it now
You keep my arm
around your neck
'Cause I am
to connect
are you feeling it now
I'm just a hide under the nest",0.043478,2,46,{'CONTRACTION': 2},"{'CONTRACTION': [""'s"", ""'m""]}"
song_049.txt,"but it got me feel
my feel lift the crown",0.000000,0,10,{},{}
song_049.txt,Oh yeah,1.000000,2,2,{'INTJ': 2},"{'INTJ': ['Oh', 'yeah']}"
song_049.txt,"You battle against the world
this is all you've been
talking about",0.076923,1,13,{'CONTRACTION': 1},"{'CONTRACTION': [""'ve""]}"
song_049.txt,"And my answer is
Nothing feels better than this
Nothing feels better
Nothing feels better than this
Nothing feels better no
We don't got to hide
this is what you like
I gotta make
Nothing feels better than this
No left right left like
Take it back to
you're side to side",0.036364,2,55,{'CONTRACTION': 2},"{'CONTRACTION': [""n't"", ""'re""]}"
song_049.txt,"Like than I hate
No left right left like
Take it back to
you're side to side
Like
Nothing feels better than this
Nothing feels better
Nothing feels better than this
Nothing feels better no
We don't got to hide
this is what you like
I gotta make
Nothing feels better than this
Nothing feels better than this 접기",0.032258,2,62,{'CONTRACTION': 2},"{'CONTRACTION': [""'re"", ""n't""]}"
song_065.txt,"Aren't you somethin' to admire
Cause your shine is
Somethin' like a mirror",0.071429,1,14,{'CONTRACTION': 1},"{'CONTRACTION': [""n't""]}"
song_065.txt,"And I can't help but notice
You reflect in
This heart of mine
If you ever
Feel alone and
The glare makes me
Hard to find
Just know that I'm always
Parallel on the other side
Cause with your
Hand in my hand
And a pocket full of soul
I can tell you there's
No place we couldn't go
Just put your
Hand on the past
I'm here tryin' to
Pull you through
You just gotta be strong
Cause I don't wanna
Lose you now
I'm lookin' right
At the other half of me
The biggest scene is
Set in my heart",0.072727,8,110,"{'CONTRACTION': 7, 'SLANG': 1}","{'CONTRACTION': [""n't"", ""'m"", ""'s"", ""n't"", ""'m"", ""n't"", ""'m""], 'SLANG': ['wanna']}"
song_065.txt,There's a space,0.250000,1,4,{'CONTRACTION': 1},"{'CONTRACTION': [""'s""]}"
song_065.txt,"But now you're home
Show me how to
Fight for now",0.083333,1,12,{'CONTRACTION': 1},"{'CONTRACTION': [""'re""]}"
